product_id,product_name,category_id,brand,cost_price,selling_price,weight_kg
5807,Product_05807,15,Brand_251,518.1,803.13,23.2
5808,Product_05808,70,Brand_208,1786.04,2697.31,2.28
5809,Product_05809,36,Brand_015,1945.08,2207.86,13.9
5810,Product_05810,73,Brand_144,967.47,1065.97,21.2
5811,Product_05811,36,Brand_025,1889.21,2113.26,18.72
5812,Product_05812,100,Brand_209,1708.8,2532.1,18.62
5813,Product_05813,65,Brand_164,617.01,960.53,17.7
5814,Product_05814,43,Brand_276,1617.76,2162.25,14.05
5815,Product_05815,9,Brand_276,1099.88,1585.51,19.83
5816,Product_05816,82,Brand_052,1302.46,1937.44,17.28
5817,Product_05817,70,Brand_248,1960.63,2900.64,8.45
5818,Product_05818,56,Brand_168,1983.77,2264.38,21.28
5819,Product_05819,49,Brand_242,13.6,18.38,6.69
5820,Product_05820,73,Brand_243,299.92,441.44,22.41
5821,Product_05821,26,Brand_171,1402.64,2096.19,1.45
5822,Product_05822,18,Brand_140,1951.69,2304.35,10.85
5823,Product_05823,99,Brand_005,1027.12,1316.05,12.46
5824,Product_05824,97,Brand_243,1537.67,2230.76,17.64
5825,Product_05825,94,Brand_219,593.73,808.38,5.85
5826,Product_05826,18,Brand_088,763.05,1206.82,24.0
5827,Product_05827,99,Brand_196,897.02,1428.26,6.43
5828,Product_05828,79,Brand_117,276.87,374.51,10.65
5829,Product_05829,40,Brand_042,1300.86,1537.46,5.85
5830,Product_05830,52,Brand_237,57.82,69.9,8.84
5831,Product_05831,98,Brand_196,741.11,1059.06,21.79
5832,Product_05832,69,Brand_281,1994.68,2691.81,10.55
5833,Product_05833,77,Brand_232,1624.66,2008.36,22.09
5834,Product_05834,3,Brand_204,899.14,1350.73,7.96
5835,Product_05835,92,Brand_099,280.54,315.84,12.45
5836,Product_05836,24,Brand_095,1871.78,2820.8,17.93
5837,Product_05837,47,Brand_059,1329.61,1872.27,19.46
5838,Product_05838,76,Brand_230,1497.44,1666.41,10.63
5839,Product_05839,36,Brand_033,1813.87,2318.59,22.16
5840,Product_05840,5,Brand_010,1730.16,2227.11,6.85
5841,Product_05841,95,Brand_033,1228.74,1503.68,13.53
5842,Product_05842,9,Brand_244,1758.61,2678.7,2.14
5843,Product_05843,30,Brand_151,581.46,913.87,14.12
5844,Product_05844,63,Brand_026,725.01,975.09,17.7
5845,Product_05845,40,Brand_294,1366.89,1997.13,10.74
5846,Product_05846,68,Brand_093,758.31,1018.19,7.23
5847,Product_05847,33,Brand_177,1827.15,2216.12,21.07
5848,Product_05848,14,Brand_281,1395.06,1556.46,15.47
5849,Product_05849,60,Brand_119,1562.55,2059.9,15.81
5850,Product_05850,56,Brand_132,742.01,1121.29,14.26
5851,Product_05851,25,Brand_028,1633.27,1976.46,5.74
5852,Product_05852,99,Brand_126,799.36,1277.05,12.4
5853,Product_05853,84,Brand_059,93.31,144.69,15.07
5854,Product_05854,18,Brand_218,112.95,157.45,12.06
5855,Product_05855,4,Brand_066,769.42,1209.54,23.16
5856,Product_05856,13,Brand_180,300.83,347.26,23.18
5857,Product_05857,41,Brand_120,685.29,777.92,19.44
5858,Product_05858,64,Brand_191,78.15,106.47,17.22
5859,Product_05859,30,Brand_055,481.08,735.62,12.45
5860,Product_05860,60,Brand_290,1544.58,2451.74,9.91
5861,Product_05861,31,Brand_042,514.01,785.34,19.44
5862,Product_05862,20,Brand_131,1464.05,1887.41,10.89
5863,Product_05863,27,Brand_259,845.86,999.32,5.16
5864,Product_05864,13,Brand_111,63.09,70.85,21.94
5865,Product_05865,47,Brand_165,12.64,15.78,18.32
5866,Product_05866,64,Brand_065,1986.44,2852.12,21.31
5867,Product_05867,4,Brand_284,449.7,573.06,0.22
5868,Product_05868,70,Brand_273,351.28,419.2,1.5
5869,Product_05869,14,Brand_037,361.39,573.65,10.91
5870,Product_05870,45,Brand_230,928.56,1128.54,8.55
5871,Product_05871,61,Brand_249,400.63,472.84,10.16
5872,Product_05872,16,Brand_285,451.33,698.97,6.29
5873,Product_05873,74,Brand_151,824.05,1294.22,14.59
5874,Product_05874,68,Brand_168,240.8,374.45,6.81
5875,Product_05875,89,Brand_051,104.7,164.37,1.05
5876,Product_05876,22,Brand_195,750.61,1084.23,3.81
5877,Product_05877,23,Brand_021,1503.28,2182.63,8.17
5878,Product_05878,92,Brand_270,789.33,1089.93,10.05
5879,Product_05879,99,Brand_268,957.72,1119.21,24.83
5880,Product_05880,86,Brand_040,918.12,1255.06,14.48
5881,Product_05881,80,Brand_145,1673.14,2211.76,23.65
5882,Product_05882,58,Brand_236,1213.26,1709.47,13.9
5883,Product_05883,57,Brand_018,740.31,948.62,7.96
5884,Product_05884,66,Brand_211,144.49,228.53,20.22
5885,Product_05885,41,Brand_042,97.7,147.41,17.65
5886,Product_05886,66,Brand_102,1860.85,2691.18,9.36
5887,Product_05887,83,Brand_174,186.99,279.53,6.04
5888,Product_05888,37,Brand_001,1340.83,2021.2,14.2
5889,Product_05889,16,Brand_104,43.89,68.35,9.29
5890,Product_05890,62,Brand_172,97.59,146.23,12.48
5891,Product_05891,46,Brand_299,984.55,1313.5,13.08
5892,Product_05892,17,Brand_079,394.58,505.24,19.87
5893,Product_05893,97,Brand_060,1022.86,1308.69,20.53
5894,Product_05894,73,Brand_215,260.74,397.61,7.0
5895,Product_05895,71,Brand_272,1853.74,2511.86,12.81
5896,Product_05896,57,Brand_157,915.85,1356.49,0.75
5897,Product_05897,62,Brand_013,1732.78,2292.19,11.5
5898,Product_05898,63,Brand_186,1635.32,2251.68,11.17
5899,Product_05899,36,Brand_217,1532.56,1814.55,17.4
5900,Product_05900,15,Brand_125,612.15,771.65,14.61
5901,Product_05901,20,Brand_224,1003.97,1387.1,12.49
5902,Product_05902,39,Brand_167,1787.92,2804.51,11.98
5903,Product_05903,34,Brand_026,1187.95,1668.18,9.6
5904,Product_05904,65,Brand_279,1218.24,1827.37,10.66
5905,Product_05905,53,Brand_248,1393.16,1993.59,12.9
5906,Product_05906,16,Brand_283,1279.84,1650.12,23.62
5907,Product_05907,24,Brand_242,1150.65,1771.32,23.54
5908,Product_05908,68,Brand_110,602.56,939.07,7.38
5909,Product_05909,83,Brand_161,630.29,818.76,19.93
5910,Product_05910,76,Brand_142,281.12,381.04,0.93
5911,Product_05911,69,Brand_184,738.77,1078.05,9.7
5912,Product_05912,25,Brand_098,251.04,344.52,0.6
5913,Product_05913,41,Brand_038,901.6,1227.8,3.37
5914,Product_05914,10,Brand_006,1720.66,2743.51,19.64
5915,Product_05915,67,Brand_134,1199.2,1508.48,4.85
5916,Product_05916,57,Brand_022,453.9,686.92,20.23
5917,Product_05917,78,Brand_057,785.7,914.5,23.19
5918,Product_05918,93,Brand_122,151.76,232.62,10.25
5919,Product_05919,63,Brand_134,1962.66,2192.01,10.79
5920,Product_05920,8,Brand_258,547.85,814.74,15.3
5921,Product_05921,32,Brand_256,1593.57,1879.54,1.59
5922,Product_05922,73,Brand_260,1491.54,2126.03,5.06
5923,Product_05923,7,Brand_194,902.72,1228.95,4.72
5924,Product_05924,6,Brand_237,825.16,1057.29,13.22
5925,Product_05925,83,Brand_165,1436.99,1675.98,9.54
5926,Product_05926,88,Brand_216,1162.73,1546.82,14.0
5927,Product_05927,72,Brand_288,937.76,1306.39,4.05
5928,Product_05928,55,Brand_027,1553.76,2253.49,0.48
5929,Product_05929,94,Brand_268,1057.95,1272.93,7.5
5930,Product_05930,63,Brand_047,1029.1,1165.27,12.94
5931,Product_05931,54,Brand_288,1033.96,1186.65,3.15
5932,Product_05932,66,Brand_265,1754.19,2789.83,17.5
5933,Product_05933,49,Brand_096,533.9,715.72,2.79
5934,Product_05934,28,Brand_174,675.45,885.07,11.48
5935,Product_05935,82,Brand_189,614.94,868.54,20.04
5936,Product_05936,26,Brand_273,1964.09,2470.26,12.96
5937,Product_05937,66,Brand_051,386.47,516.7,24.23
5938,Product_05938,54,Brand_238,1078.91,1461.39,18.58
5939,Product_05939,77,Brand_214,976.31,1193.75,4.03
5940,Product_05940,95,Brand_211,242.27,334.83,9.08
5941,Product_05941,94,Brand_260,108.87,140.19,5.34
5942,Product_05942,97,Brand_124,808.55,996.12,20.33
5943,Product_05943,55,Brand_191,272.43,364.55,12.41
5944,Product_05944,97,Brand_265,682.32,976.79,11.78
5945,Product_05945,10,Brand_190,1169.97,1464.26,18.72
5946,Product_05946,81,Brand_113,608.23,917.32,2.03
5947,Product_05947,42,Brand_264,1170.3,1491.65,6.03
5948,Product_05948,2,Brand_008,1003.44,1338.67,20.35
5949,Product_05949,54,Brand_173,1746.91,2578.85,17.98
5950,Product_05950,97,Brand_015,1075.96,1373.24,21.85
5951,Product_05951,95,Brand_203,1193.26,1811.58,2.75
5952,Product_05952,71,Brand_038,1929.37,2499.93,12.66
5953,Product_05953,60,Brand_084,614.35,718.82,15.77
5954,Product_05954,59,Brand_289,1140.84,1443.09,2.13
5955,Product_05955,6,Brand_024,1836.51,2529.06,1.75
5956,Product_05956,79,Brand_270,1066.79,1385.73,0.49
5957,Product_05957,49,Brand_062,357.17,394.99,2.75
5958,Product_05958,98,Brand_244,1172.84,1405.01,18.95
5959,Product_05959,77,Brand_078,1296.7,1687.93,10.32
5960,Product_05960,87,Brand_089,1810.33,2352.27,21.0
5961,Product_05961,99,Brand_199,230.97,311.4,19.65
5962,Product_05962,33,Brand_158,1152.8,1656.93,16.21
5963,Product_05963,52,Brand_071,1062.2,1555.38,19.82
5964,Product_05964,59,Brand_237,1766.47,2811.99,1.76
5965,Product_05965,86,Brand_007,322.2,472.99,12.4
5966,Product_05966,55,Brand_219,257.08,347.18,24.88
5967,Product_05967,60,Brand_124,1783.36,2663.97,18.46
5968,Product_05968,79,Brand_119,810.56,1129.98,20.39
5969,Product_05969,53,Brand_130,1550.81,1780.64,6.81
5970,Product_05970,8,Brand_026,1929.67,3085.4,8.77
5971,Product_05971,5,Brand_001,1668.48,2142.35,8.22
5972,Product_05972,24,Brand_165,438.12,571.59,11.71
5973,Product_05973,22,Brand_090,1104.7,1300.14,17.5
5974,Product_05974,66,Brand_036,216.41,242.0,15.36
5975,Product_05975,12,Brand_200,538.21,826.31,20.69
5976,Product_05976,64,Brand_162,1212.63,1843.5,5.69
5977,Product_05977,89,Brand_137,1692.69,2689.83,23.09
5978,Product_05978,17,Brand_180,1688.53,2369.5,7.05
5979,Product_05979,31,Brand_267,1735.69,2276.83,10.61
5980,Product_05980,44,Brand_112,1259.45,1820.46,4.88
5981,Product_05981,17,Brand_171,1219.18,1727.76,18.06
5982,Product_05982,1,Brand_259,1787.14,2652.23,18.62
5983,Product_05983,18,Brand_118,1753.52,2386.46,7.09
5984,Product_05984,3,Brand_133,246.97,370.49,12.15
5985,Product_05985,53,Brand_044,748.98,1004.79,18.19
5986,Product_05986,36,Brand_029,1632.08,2188.69,6.26
5987,Product_05987,55,Brand_126,1486.78,2270.77,4.03
5988,Product_05988,43,Brand_102,1799.32,2543.83,14.55
5989,Product_05989,20,Brand_039,1389.7,1898.98,6.54
5990,Product_05990,82,Brand_083,1534.34,1870.75,7.83
5991,Product_05991,49,Brand_068,803.94,1177.98,8.06
5992,Product_05992,6,Brand_184,1707.86,2534.84,8.18
5993,Product_05993,1,Brand_131,1973.01,2300.72,3.0
5994,Product_05994,12,Brand_096,757.33,907.51,4.31
5995,Product_05995,60,Brand_298,198.24,289.88,9.59
5996,Product_05996,40,Brand_295,1368.16,1796.11,4.64
5997,Product_05997,80,Brand_265,1116.15,1621.77,21.46
5998,Product_05998,100,Brand_200,285.89,439.99,2.12
5999,Product_05999,85,Brand_270,1593.31,2068.25,5.96
6000,Product_06000,37,Brand_128,1487.27,2002.12,21.39
6001,Product_06001,88,Brand_228,135.76,188.24,0.84
6002,Product_06002,42,Brand_089,666.98,916.29,14.0
6003,Product_06003,85,Brand_055,1447.12,2103.51,8.96
6004,Product_06004,29,Brand_263,793.01,1244.65,22.03
6005,Product_06005,68,Brand_079,1549.93,1960.99,5.58
6006,Product_06006,99,Brand_061,1758.13,2340.44,11.14
6007,Product_06007,81,Brand_067,1626.61,2364.15,0.93
6008,Product_06008,51,Brand_194,1156.95,1671.66,0.28
6009,Product_06009,89,Brand_026,723.4,873.73,20.62
6010,Product_06010,49,Brand_100,1549.47,2434.14,12.29
6011,Product_06011,26,Brand_061,387.36,496.18,6.87
6012,Product_06012,54,Brand_060,1505.23,1695.34,14.13
6013,Product_06013,20,Brand_280,309.49,380.55,22.15
6014,Product_06014,39,Brand_141,1611.97,2200.44,1.08
6015,Product_06015,9,Brand_021,1051.06,1260.88,2.28
6016,Product_06016,7,Brand_098,1868.49,2778.79,9.55
6017,Product_06017,74,Brand_267,72.1,97.94,14.57
6018,Product_06018,26,Brand_284,961.62,1486.12,22.37
6019,Product_06019,40,Brand_039,1030.73,1520.22,1.54
6020,Product_06020,86,Brand_282,1807.4,2363.95,0.65
6021,Product_06021,19,Brand_279,465.77,571.73,19.9
6022,Product_06022,14,Brand_125,1471.52,2221.64,11.05
6023,Product_06023,58,Brand_300,999.34,1423.87,5.1
6024,Product_06024,13,Brand_056,1833.35,2475.66,12.95
6025,Product_06025,65,Brand_134,1535.97,1767.23,18.84
6026,Product_06026,53,Brand_243,1388.78,1896.24,6.56
6027,Product_06027,33,Brand_035,996.38,1419.37,0.82
6028,Product_06028,34,Brand_159,1621.34,2121.63,6.63
6029,Product_06029,29,Brand_043,1807.52,2150.81,13.9
6030,Product_06030,78,Brand_095,574.58,871.91,1.94
6031,Product_06031,94,Brand_116,311.76,490.08,6.31
6032,Product_06032,95,Brand_178,931.76,1462.69,15.18
6033,Product_06033,97,Brand_071,1336.11,2072.9,24.74
6034,Product_06034,3,Brand_083,1025.12,1436.72,6.34
6035,Product_06035,23,Brand_262,305.21,483.29,9.44
6036,Product_06036,47,Brand_242,440.12,531.02,5.73
6037,Product_06037,23,Brand_171,49.25,75.12,16.98
6038,Product_06038,32,Brand_008,596.95,805.61,12.73
6039,Product_06039,70,Brand_083,425.95,592.69,23.29
6040,Product_06040,66,Brand_249,109.01,160.8,17.23
6041,Product_06041,86,Brand_251,920.89,1170.04,20.18
6042,Product_06042,17,Brand_233,1483.74,2200.74,17.83
6043,Product_06043,100,Brand_061,1581.84,2284.39,1.92
6044,Product_06044,78,Brand_197,40.44,56.47,8.67
6045,Product_06045,20,Brand_124,1272.14,1917.5,4.08
6046,Product_06046,16,Brand_138,1348.66,1614.34,19.35
6047,Product_06047,57,Brand_227,1626.99,2166.23,22.71
6048,Product_06048,66,Brand_096,1986.41,2280.92,8.93
6049,Product_06049,71,Brand_205,1463.41,1843.77,21.01
6050,Product_06050,42,Brand_157,553.62,720.97,15.78
6051,Product_06051,79,Brand_088,1554.62,2206.62,6.2
6052,Product_06052,67,Brand_143,1222.62,1513.56,24.71
6053,Product_06053,57,Brand_193,1665.92,1996.13,20.5
6054,Product_06054,15,Brand_264,169.26,190.69,7.71
6055,Product_06055,52,Brand_132,278.37,435.29,1.81
6056,Product_06056,2,Brand_174,1832.63,2415.47,1.61
6057,Product_06057,40,Brand_050,1286.4,1467.43,11.48
6058,Product_06058,4,Brand_252,1070.63,1301.54,22.12
6059,Product_06059,24,Brand_009,1388.77,2157.29,3.95
6060,Product_06060,66,Brand_079,1049.99,1351.12,2.53
6061,Product_06061,79,Brand_129,205.93,296.23,21.75
6062,Product_06062,36,Brand_084,338.25,418.24,17.04
6063,Product_06063,1,Brand_039,1683.91,1924.42,20.18
6064,Product_06064,71,Brand_229,593.13,712.86,7.47
6065,Product_06065,94,Brand_126,435.96,621.8,9.54
6066,Product_06066,38,Brand_144,924.16,1374.16,10.01
6067,Product_06067,87,Brand_112,382.84,574.13,16.35
6068,Product_06068,87,Brand_268,1686.56,1929.07,12.47
6069,Product_06069,61,Brand_236,1025.08,1485.51,24.3
6070,Product_06070,15,Brand_183,436.93,569.61,0.75
6071,Product_06071,11,Brand_209,360.3,493.45,17.49
6072,Product_06072,36,Brand_120,202.96,223.41,18.65
6073,Product_06073,66,Brand_241,673.02,831.73,7.81
6074,Product_06074,87,Brand_239,1741.39,2263.07,17.72
6075,Product_06075,86,Brand_127,1059.54,1589.68,5.76
6076,Product_06076,69,Brand_228,1657.95,2229.47,6.34
6077,Product_06077,5,Brand_286,1261.16,1543.63,14.59
6078,Product_06078,76,Brand_200,824.97,950.58,7.63
6079,Product_06079,58,Brand_113,1785.87,2263.53,23.48
6080,Product_06080,56,Brand_212,897.22,996.64,22.51
6081,Product_06081,66,Brand_137,1794.48,2220.68,6.57
6082,Product_06082,58,Brand_199,1185.72,1801.19,21.97
6083,Product_06083,30,Brand_277,977.58,1441.32,7.86
6084,Product_06084,63,Brand_094,1965.8,2891.02,11.48
6085,Product_06085,67,Brand_235,1934.96,2789.54,10.14
6086,Product_06086,30,Brand_033,1593.0,2532.54,10.79
6087,Product_06087,77,Brand_263,1179.7,1666.9,20.66
6088,Product_06088,55,Brand_080,974.97,1307.59,22.45
6089,Product_06089,74,Brand_178,512.17,774.22,6.22
6090,Product_06090,68,Brand_170,1438.3,1754.39,13.08
6091,Product_06091,47,Brand_176,1987.79,3002.89,22.82
6092,Product_06092,38,Brand_104,350.15,399.22,19.28
6093,Product_06093,82,Brand_045,438.48,541.9,3.37
6094,Product_06094,84,Brand_224,1540.53,1884.58,11.25
6095,Product_06095,15,Brand_122,198.23,238.73,9.37
6096,Product_06096,96,Brand_282,215.34,296.03,20.34
6097,Product_06097,46,Brand_274,671.92,807.57,17.53
6098,Product_06098,7,Brand_095,1147.99,1778.43,21.2
6099,Product_06099,94,Brand_230,285.55,440.85,15.73
6100,Product_06100,43,Brand_271,1595.91,1846.88,13.72
6101,Product_06101,45,Brand_157,1700.54,2326.5,11.41
6102,Product_06102,59,Brand_300,1105.92,1287.76,8.95
6103,Product_06103,50,Brand_299,167.17,206.07,18.85
6104,Product_06104,57,Brand_120,947.18,1158.23,8.09
6105,Product_06105,45,Brand_016,1817.76,2242.54,23.48
6106,Product_06106,94,Brand_243,1512.07,2343.72,24.51
6107,Product_06107,55,Brand_060,1662.45,1927.84,13.5
6108,Product_06108,30,Brand_140,230.3,346.13,16.39
6109,Product_06109,30,Brand_275,1499.7,1991.06,2.85
6110,Product_06110,72,Brand_295,1295.64,1425.98,22.7
6111,Product_06111,4,Brand_046,958.08,1413.36,2.38
6112,Product_06112,20,Brand_064,391.03,444.52,6.35
6113,Product_06113,15,Brand_022,1220.73,1802.07,5.45
6114,Product_06114,68,Brand_071,1120.49,1391.3,7.46
6115,Product_06115,6,Brand_220,1630.81,1969.93,8.3
6116,Product_06116,8,Brand_260,1167.64,1757.12,4.39
6117,Product_06117,74,Brand_061,1828.63,2304.19,11.31
6118,Product_06118,11,Brand_247,1830.45,2289.21,9.09
6119,Product_06119,27,Brand_237,1805.08,2386.07,6.34
6120,Product_06120,7,Brand_272,1477.37,2015.81,14.56
6121,Product_06121,15,Brand_072,1002.18,1160.84,21.15
6122,Product_06122,32,Brand_125,1080.98,1313.72,13.87
6123,Product_06123,75,Brand_251,1841.61,2763.48,4.48
6124,Product_06124,47,Brand_022,1843.18,2254.42,21.81
6125,Product_06125,64,Brand_142,1093.58,1259.95,10.79
6126,Product_06126,48,Brand_264,1003.55,1381.67,17.7
6127,Product_06127,25,Brand_025,1756.58,2262.82,15.17
6128,Product_06128,93,Brand_096,591.99,877.01,18.02
6129,Product_06129,6,Brand_255,326.37,432.3,19.76
6130,Product_06130,2,Brand_191,1049.68,1489.31,14.8
6131,Product_06131,7,Brand_051,408.83,597.09,7.32
6132,Product_06132,46,Brand_182,63.01,98.24,7.78
6133,Product_06133,45,Brand_287,1453.7,2224.03,16.16
6134,Product_06134,85,Brand_200,214.46,311.29,23.01
6135,Product_06135,22,Brand_045,1523.63,2315.82,24.86
6136,Product_06136,36,Brand_126,605.77,690.18,6.66
6137,Product_06137,22,Brand_256,1449.96,1935.56,20.29
6138,Product_06138,36,Brand_040,1139.51,1669.92,7.85
6139,Product_06139,4,Brand_182,934.9,1415.69,16.22
6140,Product_06140,12,Brand_195,53.92,85.16,15.46
6141,Product_06141,58,Brand_236,1156.28,1508.21,18.82
6142,Product_06142,94,Brand_171,434.31,694.83,6.8
6143,Product_06143,77,Brand_227,328.53,395.28,8.61
6144,Product_06144,78,Brand_174,93.42,146.32,16.65
6145,Product_06145,30,Brand_208,266.58,408.45,6.02
6146,Product_06146,100,Brand_086,921.98,1420.78,6.15
6147,Product_06147,57,Brand_261,1862.59,2632.44,1.78
6148,Product_06148,51,Brand_207,1669.43,2021.93,22.76
6149,Product_06149,17,Brand_125,79.1,102.1,1.41
6150,Product_06150,89,Brand_174,178.81,219.9,17.65
6151,Product_06151,3,Brand_064,332.87,501.3,1.21
6152,Product_06152,10,Brand_043,749.37,1051.99,4.96
6153,Product_06153,2,Brand_220,1103.42,1699.68,19.12
6154,Product_06154,87,Brand_013,271.71,372.38,21.09
6155,Product_06155,21,Brand_233,712.43,1024.62,13.37
6156,Product_06156,42,Brand_291,394.37,444.14,19.31
6157,Product_06157,69,Brand_092,1399.85,2149.79,4.88
6158,Product_06158,78,Brand_004,1558.3,1832.25,1.76
6159,Product_06159,15,Brand_027,943.51,1390.78,8.7
6160,Product_06160,29,Brand_057,258.33,375.47,6.84
6161,Product_06161,68,Brand_021,252.2,340.34,24.27
6162,Product_06162,61,Brand_101,370.15,443.46,1.95
6163,Product_06163,1,Brand_026,1894.6,2843.81,18.13
6164,Product_06164,57,Brand_233,1703.1,2019.83,10.59
6165,Product_06165,71,Brand_294,1882.8,2229.26,0.87
6166,Product_06166,41,Brand_010,524.69,736.53,13.1
6167,Product_06167,18,Brand_158,502.34,746.2,19.05
6168,Product_06168,6,Brand_078,1077.51,1707.91,20.11
6169,Product_06169,62,Brand_050,1071.21,1435.4,5.27
6170,Product_06170,51,Brand_299,1869.83,2464.34,16.88
6171,Product_06171,91,Brand_078,462.76,690.94,1.33
6172,Product_06172,89,Brand_241,1343.41,1694.88,6.14
6173,Product_06173,72,Brand_114,869.22,1107.64,0.58
6174,Product_06174,57,Brand_039,107.25,122.67,16.52
6175,Product_06175,39,Brand_280,1598.17,2207.19,13.08
6176,Product_06176,54,Brand_231,515.33,710.83,0.5
6177,Product_06177,8,Brand_203,972.19,1282.46,2.53
6178,Product_06178,4,Brand_008,802.87,927.65,11.66
6179,Product_06179,97,Brand_205,1234.76,1810.93,10.5
6180,Product_06180,81,Brand_292,1785.48,2666.85,5.91
6181,Product_06181,44,Brand_144,1612.78,2417.69,13.58
6182,Product_06182,8,Brand_014,1699.92,2572.25,21.22
6183,Product_06183,37,Brand_114,1851.89,2514.65,9.58
6184,Product_06184,30,Brand_185,1936.92,2211.93,7.37
6185,Product_06185,64,Brand_136,954.84,1115.13,22.08
6186,Product_06186,20,Brand_148,704.46,834.59,2.06
6187,Product_06187,60,Brand_035,111.13,165.94,10.96
6188,Product_06188,77,Brand_131,614.0,907.89,22.53
6189,Product_06189,83,Brand_241,1436.04,1838.72,2.42
6190,Product_06190,42,Brand_118,1877.29,2396.25,24.78
6191,Product_06191,29,Brand_124,122.76,143.3,14.74
6192,Product_06192,22,Brand_259,1711.28,2660.89,20.2
6193,Product_06193,22,Brand_077,1588.35,1888.84,21.64
6194,Product_06194,27,Brand_008,1826.53,2897.77,12.41
6195,Product_06195,32,Brand_172,554.46,733.31,1.48
6196,Product_06196,50,Brand_071,713.47,1063.1,3.17
6197,Product_06197,83,Brand_161,546.91,789.49,17.62
6198,Product_06198,86,Brand_170,617.27,749.56,8.91
6199,Product_06199,90,Brand_057,1220.81,1633.73,7.32
6200,Product_06200,77,Brand_179,1656.32,2220.68,6.88
6201,Product_06201,60,Brand_038,1924.07,2985.65,16.88
6202,Product_06202,54,Brand_167,1512.87,2250.24,3.85
6203,Product_06203,81,Brand_076,798.55,1194.56,12.24
6204,Product_06204,3,Brand_141,1005.95,1132.32,18.32
